Dataset ID,Dataset Name,Original Accuracy,Original Precision,Original Recall,Original F1,Original Log Loss,Unlearned Accuracy,Unlearned Precision,Unlearned Recall,Unlearned F1,Unlearned Log Loss,Retrained Accuracy,Retrained Precision,Retrained Recall,Retrained F1,Retrained Log Loss,Accuracy Difference,Precision Difference,Recall Difference,F1 Difference,Log Loss Difference,Samples Removed
719,veteran,0.7142857142857143,0.7619047619047619,0.8421052631578947,0.8,0.5714487638482627,0.7142857142857143,0.7619047619047619,0.8421052631578947,0.8,0.5714487638482627,0.8214285714285714,0.8181818181818182,0.9473684210526315,0.8780487804878049,0.5566131212821331,0.1071428571428571,0.05627705627705637,0.10526315789473684,0.07804878048780484,0.01483564256612957,10
721,pwLinear,0.825,0.8461538461538461,0.88,0.8627450980392157,0.5645645638911011,0.825,0.8461538461538461,0.88,0.8627450980392157,0.5645645638911011,0.775,0.8076923076923077,0.84,0.8235294117647058,0.5416729581218869,0.04999999999999993,0.038461538461538436,0.040000000000000036,0.03921568627450989,0.02289160576921423,16
724,analcatdata_vineyard,0.6914893617021277,0.6415094339622641,0.7727272727272727,0.7010309278350515,0.5384759316172759,0.6914893617021277,0.6415094339622641,0.7727272727272727,0.7010309278350515,0.5384759316172759,0.6914893617021277,0.6415094339622641,0.7727272727272727,0.7010309278350515,0.5438015167583712,0.0,0.0,0.0,0.0,0.005325585141095268,37
726,fri_c2_100_5,0.75,0.8181818181818182,0.75,0.782608695652174,0.5884763413233934,0.75,0.8181818181818182,0.75,0.782608695652174,0.5884763413233934,0.8,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.48973561818602135,0.050000000000000044,0.015151515151515138,0.08333333333333337,0.050724637681159424,0.09874072313737209,8
729,visualizing_slope,1.0,1.0,1.0,1.0,0.3108621717438263,1.0,1.0,1.0,1.0,0.3108621717438263,1.0,1.0,1.0,1.0,0.32990864177995793,0.0,0.0,0.0,0.0,0.019046470036131635,3
730,fri_c1_250_5,0.88,0.9047619047619048,0.8260869565217391,0.8636363636363636,0.3964662892420222,0.88,0.9047619047619048,0.8260869565217391,0.8636363636363636,0.3964662892420222,0.88,0.9047619047619048,0.8260869565217391,0.8636363636363636,0.4040490581053799,0.0,0.0,0.0,0.0,0.007582768863357681,20
731,baskball,0.7,0.5833333333333334,0.875,0.7,0.5803813703376144,0.7,0.5833333333333334,0.875,0.7,0.5803813703376144,0.65,0.5384615384615384,0.875,0.6666666666666666,0.570122380613699,0.04999999999999993,0.044871794871794934,0.0,0.033333333333333326,0.010258989723915368,7
732,fri_c0_250_50,0.86,0.8518518518518519,0.8846153846153846,0.8679245283018868,0.48827311406747503,0.86,0.8518518518518519,0.8846153846153846,0.8679245283018868,0.48827311406747503,0.8,0.7352941176470589,0.9615384615384616,0.8333333333333334,0.4957181921949225,0.05999999999999994,0.11655773420479298,0.07692307692307698,0.03459119496855345,0.007445078127447491,20
733,machine_cpu,0.9285714285714286,0.9666666666666667,0.9354838709677419,0.9508196721311475,0.24760610973551736,0.9285714285714286,0.9666666666666667,0.9354838709677419,0.9508196721311475,0.24760610973551736,0.9761904761904762,0.96875,1.0,0.9841269841269841,0.23732204892423442,0.04761904761904756,0.002083333333333326,0.06451612903225812,0.033307311995836586,0.010284060811282941,16
736,visualizing_environmental,0.7391304347826086,1.0,0.6,0.75,0.5564411870231241,0.7391304347826086,1.0,0.6,0.75,0.5564411870231241,0.7391304347826086,1.0,0.6,0.75,0.5650730431961943,0.0,0.0,0.0,0.0,0.008631856173070274,8
738,pharynx,0.6666666666666666,0.6470588235294118,0.9565217391304348,0.7719298245614035,0.5778207680590877,0.6666666666666666,0.6470588235294118,0.9565217391304348,0.7719298245614035,0.5778207680590877,0.6666666666666666,0.6470588235294118,0.9565217391304348,0.7719298245614035,0.6063161049620801,0.0,0.0,0.0,0.0,0.02849533690299244,15
739,sleep,0.7692307692307693,0.8571428571428571,0.75,0.8,0.5910814812774932,0.7692307692307693,0.8571428571428571,0.75,0.8,0.5910814812774932,0.7692307692307693,0.8571428571428571,0.75,0.8,0.5932365485407064,0.0,0.0,0.0,0.0,0.0021550672632132395,4
742,fri_c4_500_100,0.9,0.8974358974358975,0.8536585365853658,0.875,0.39845406866937666,0.9,0.8974358974358975,0.8536585365853658,0.875,0.39845406866937666,0.87,0.85,0.8292682926829268,0.8395061728395061,0.4043111683349147,0.030000000000000027,0.04743589743589749,0.024390243902439046,0.035493827160493874,0.005857099665538046,40
744,fri_c3_250_5,0.86,0.9411764705882353,0.7272727272727273,0.8205128205128205,0.4013046690593228,0.86,0.9411764705882353,0.7272727272727273,0.8205128205128205,0.4013046690593228,0.84,0.9375,0.6818181818181818,0.7894736842105263,0.42222126798992987,0.020000000000000018,0.003676470588235281,0.045454545454545525,0.031039136302294157,0.020916598930607044,20
745,auto_price,0.875,0.95,0.8636363636363636,0.9047619047619048,0.31727663501450754,0.875,0.95,0.8636363636363636,0.9047619047619048,0.31727663501450754,0.875,0.95,0.8636363636363636,0.9047619047619048,0.3173324394660655,0.0,0.0,0.0,0.0,5.580445155795033e-05,12
746,fri_c1_250_25,0.92,0.9583333333333334,0.8846153846153846,0.92,0.3931422352998246,0.92,0.9583333333333334,0.8846153846153846,0.92,0.3931422352998246,0.86,0.9130434782608695,0.8076923076923077,0.8571428571428571,0.40370974988692454,0.06000000000000005,0.04528985507246386,0.07692307692307687,0.06285714285714294,0.010567514587099924,20
747,servo,0.8823529411764706,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.27965202651392973,0.8823529411764706,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.27965202651392973,0.8823529411764706,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.2845811966644,0.0,0.0,0.0,0.0,0.004929170150470286,13
748,analcatdata_wildcat,0.7272727272727273,0.7916666666666666,0.8260869565217391,0.8085106382978723,0.4976548850536073,0.7272727272727273,0.7916666666666666,0.8260869565217391,0.8085106382978723,0.4976548850536073,0.7878787878787878,0.8333333333333334,0.8695652173913043,0.851063829787234,0.4499310465565007,0.06060606060606055,0.04166666666666674,0.04347826086956519,0.042553191489361764,0.0477238384971066,13
749,fri_c3_500_5,0.83,0.9130434782608695,0.7636363636363637,0.8316831683168316,0.4329441327000532,0.83,0.9130434782608695,0.7636363636363637,0.8316831683168316,0.4329441327000532,0.81,0.86,0.7818181818181819,0.819047619047619,0.43786420590346936,0.019999999999999907,0.053043478260869525,0.018181818181818188,0.01263554926921262,0.004920073203416142,40
750,pm10,0.54,0.5396825396825397,0.6666666666666666,0.5964912280701754,0.6847332176283443,0.54,0.5396825396825397,0.6666666666666666,0.5964912280701754,0.6847332176283443,0.58,0.5652173913043478,0.7647058823529411,0.65,0.7021325841444467,0.039999999999999925,0.02553485162180813,0.0980392156862745,0.05350877192982462,0.01739936651610241,40
753,wisconsin,0.48717948717948717,0.5185185185185185,0.6666666666666666,0.5833333333333334,0.6755934225378285,0.48717948717948717,0.5185185185185185,0.6666666666666666,0.5833333333333334,0.6755934225378285,0.5128205128205128,0.5416666666666666,0.6190476190476191,0.5777777777777777,0.7124532798002507,0.025641025641025605,0.02314814814814814,0.04761904761904756,0.005555555555555647,0.036859857262422246,15
754,fri_c0_100_5,0.8,1.0,0.6923076923076923,0.8181818181818182,0.46794668246173493,0.8,1.0,0.6923076923076923,0.8181818181818182,0.46794668246173493,0.75,1.0,0.6153846153846154,0.7619047619047619,0.6011342323301732,0.050000000000000044,0.0,0.07692307692307687,0.05627705627705637,0.13318754986843823,8
755,sleuth_ex1605,0.7692307692307693,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.553431336289078,0.7692307692307693,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.553431336289078,0.7692307692307693,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.5064925530960549,0.0,0.0,0.0,0.0,0.04693878319302314,4
756,autoPrice,0.875,0.95,0.8636363636363636,0.9047619047619048,0.31727663501450754,0.875,0.95,0.8636363636363636,0.9047619047619048,0.31727663501450754,0.875,0.95,0.8636363636363636,0.9047619047619048,0.30915598221066876,0.0,0.0,0.0,0.0,0.00812065280383878,12
757,meta,0.8962264150943396,0.8962264150943396,1.0,0.945273631840796,0.2659741046807146,0.8962264150943396,0.8962264150943396,1.0,0.945273631840796,0.2659741046807146,0.8962264150943396,0.8962264150943396,1.0,0.945273631840796,0.26750226595644777,0.0,0.0,0.0,0.0,0.0015281612757331864,42
758,analcatdata_election2000,0.9285714285714286,1.0,0.8571428571428571,0.9230769230769231,0.2853822084165906,0.9285714285714286,1.0,0.8571428571428571,0.9230769230769231,0.2853822084165906,0.9285714285714286,1.0,0.8571428571428571,0.9230769230769231,0.2864769323348906,0.0,0.0,0.0,0.0,0.0010947239182999557,5
759,analcatdata_olympic2000,1.0,1.0,1.0,1.0,0.19927364516891408,1.0,1.0,1.0,1.0,0.19927364516891408,1.0,1.0,1.0,1.0,0.20009709735819298,0.0,0.0,0.0,0.0,0.0008234521892789004,5
760,analcatdata_uktrainacc,1.0,1.0,1.0,1.0,0.10485543414292327,1.0,1.0,1.0,1.0,0.10485543414292327,1.0,1.0,1.0,1.0,0.09090333108401902,0.0,0.0,0.0,0.0,0.01395210305890425,2
762,fri_c2_100_10,0.9,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.3619953932856595,0.9,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.3619953932856595,0.9,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.3737461280561996,0.0,0.0,0.0,0.0,0.011750734770540117,8
763,fri_c0_250_10,0.8,0.8333333333333334,0.7692307692307693,0.8,0.528267837948441,0.8,0.8333333333333334,0.7692307692307693,0.8,0.528267837948441,0.78,0.9411764705882353,0.6153846153846154,0.7441860465116279,0.5308637751352615,0.020000000000000018,0.10784313725490191,0.15384615384615385,0.05581395348837215,0.002595937186820496,20
764,analcatdata_apnea3,0.8888888888888888,0.8888888888888888,1.0,0.9411764705882353,0.29717417881359065,0.8888888888888888,0.8888888888888888,1.0,0.9411764705882353,0.29717417881359065,0.8888888888888888,0.8888888888888888,1.0,0.9411764705882353,0.29453846612419865,0.0,0.0,0.0,0.0,0.002635712689392,36
765,analcatdata_apnea2,0.8526315789473684,0.8526315789473684,1.0,0.9204545454545454,0.32383082299751015,0.8526315789473684,0.8526315789473684,1.0,0.9204545454545454,0.32383082299751015,0.8526315789473684,0.8526315789473684,1.0,0.9204545454545454,0.3576180238108107,0.0,0.0,0.0,0.0,0.033787200813300555,38
766,fri_c1_500_50,0.78,0.7636363636363637,0.8235294117647058,0.7924528301886793,0.4841045278423329,0.78,0.7636363636363637,0.8235294117647058,0.7924528301886793,0.4841045278423329,0.81,0.8076923076923077,0.8235294117647058,0.8155339805825242,0.48562050281196173,0.030000000000000027,0.04405594405594404,0.0,0.02308115039384495,0.0015159749696288527,40
767,analcatdata_apnea1,0.8842105263157894,0.8842105263157894,1.0,0.9385474860335196,0.2938057948511103,0.8842105263157894,0.8842105263157894,1.0,0.9385474860335196,0.2938057948511103,0.9052631578947369,0.9032258064516129,1.0,0.9491525423728814,0.3019803858105543,0.021052631578947434,0.01901528013582343,0.0,0.010605056339361818,0.008174590959444006,38
768,fri_c3_100_25,0.65,0.5,0.42857142857142855,0.46153846153846156,0.621563155935337,0.65,0.5,0.42857142857142855,0.46153846153846156,0.621563155935337,0.55,0.0,0.0,0.0,0.694644924578634,0.09999999999999998,0.5,0.42857142857142855,0.46153846153846156,0.07308176864329707,8
769,fri_c1_250_50,0.74,0.7058823529411765,0.6,0.6486486486486487,0.47263232688578527,0.74,0.7058823529411765,0.6,0.6486486486486487,0.47263232688578527,0.82,0.8235294117647058,0.7,0.7567567567567568,0.42595237070660746,0.07999999999999996,0.11764705882352933,0.09999999999999998,0.10810810810810811,0.046679956179177806,20
770,strikes,0.856,0.825,0.9428571428571428,0.88,0.4293409203706503,0.856,0.825,0.9428571428571428,0.88,0.4293409203706503,0.856,0.825,0.9428571428571428,0.88,0.4268528693744596,0.0,0.0,0.0,0.0,0.002488050996190705,50
771,analcatdata_michiganacc,0.7272727272727273,0.6428571428571429,0.9,0.75,0.5326784153367587,0.7272727272727273,0.6428571428571429,0.9,0.75,0.5326784153367587,0.7272727272727273,0.6666666666666666,0.8,0.7272727272727273,0.5314561937886096,0.0,0.023809523809523725,0.09999999999999998,0.022727272727272707,0.001222221548149105,8
773,fri_c0_250_25,0.84,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.46104159195640676,0.84,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.46104159195640676,0.8,0.8148148148148148,0.8148148148148148,0.8148148148148148,0.47406773857013834,0.039999999999999925,0.03703703703703709,0.03703703703703709,0.03703703703703709,0.013026146613731582,20
774,disclosure_x_bias,0.6090225563909775,0.6447368421052632,0.6621621621621622,0.6533333333333333,0.6802734905068168,0.6090225563909775,0.6447368421052632,0.6621621621621622,0.6533333333333333,0.6802734905068168,0.5864661654135338,0.6376811594202898,0.5945945945945946,0.6153846153846154,0.6875841662313315,0.022556390977443663,0.007055682684973363,0.06756756756756754,0.0379487179487179,0.007310675724514604,52
775,fri_c2_100_25,0.75,0.5714285714285714,0.6666666666666666,0.6153846153846154,0.5962725199432418,0.75,0.5714285714285714,0.6666666666666666,0.6153846153846154,0.5962725199432418,0.75,0.5714285714285714,0.6666666666666666,0.6153846153846154,0.5103830149904325,0.0,0.0,0.0,0.0,0.08588950495280934,8
776,fri_c0_250_5,0.82,0.75,0.7058823529411765,0.7272727272727273,0.494683260916379,0.82,0.75,0.7058823529411765,0.7272727272727273,0.494683260916379,0.72,0.5789473684210527,0.6470588235294118,0.6111111111111112,0.5659833751387329,0.09999999999999998,0.17105263157894735,0.05882352941176472,0.11616161616161613,0.07130011422235388,20
777,sleuth_ex1714,0.7,0.75,0.6,0.6666666666666666,0.6452592150002285,0.7,0.75,0.6,0.6666666666666666,0.6452592150002285,0.7,0.75,0.6,0.6666666666666666,0.6453592925339747,0.0,0.0,0.0,0.0,0.0001000775337461901,3
778,bodyfat,1.0,1.0,1.0,1.0,0.1983832054931249,1.0,1.0,1.0,1.0,0.1983832054931249,1.0,1.0,1.0,1.0,0.19870760222970868,0.0,0.0,0.0,0.0,0.00032439673658377077,20
779,fri_c1_500_25,0.82,0.7954545454545454,0.7954545454545454,0.7954545454545454,0.46016609219494603,0.82,0.7954545454545454,0.7954545454545454,0.7954545454545454,0.46016609219494603,0.84,0.85,0.7727272727272727,0.8095238095238095,0.48601259426344895,0.020000000000000018,0.054545454545454564,0.022727272727272707,0.01406926406926412,0.02584650206850292,40
780,rabe_265,0.8181818181818182,1.0,0.75,0.8571428571428571,0.5553653997219423,0.8181818181818182,1.0,0.75,0.8571428571428571,0.5553653997219423,0.8181818181818182,1.0,0.75,0.8571428571428571,0.5204123937247799,0.0,0.0,0.0,0.0,0.034953005997162445,4
782,rabe_266,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.406261622506549,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.406261622506549,0.8333333333333334,0.9,0.75,0.8181818181818182,0.408787190399974,0.0,0.06666666666666665,0.08333333333333337,0.015151515151515138,0.002525567893425007,9
783,fri_c3_100_10,0.9,1.0,0.7142857142857143,0.8333333333333334,0.42193673206052534,0.9,1.0,0.7142857142857143,0.8333333333333334,0.42193673206052534,0.8,0.8,0.5714285714285714,0.6666666666666666,0.4509626272572378,0.09999999999999998,0.19999999999999996,0.1428571428571429,0.16666666666666674,0.029025895196712448,8
784,newton_hema,0.8214285714285714,0.8666666666666667,0.8125,0.8387096774193549,0.5248942194944063,0.8214285714285714,0.8666666666666667,0.8125,0.8387096774193549,0.5248942194944063,0.75,0.8461538461538461,0.6875,0.7586206896551724,0.5332686121908417,0.0714285714285714,0.02051282051282055,0.125,0.0800889877641825,0.008374392696435362,11
785,wind_correlations,0.8888888888888888,0.8,1.0,0.8888888888888888,0.3695190312731692,0.8888888888888888,0.8,1.0,0.8888888888888888,0.3695190312731692,0.8888888888888888,0.8,1.0,0.8888888888888888,0.37308682200220006,0.0,0.0,0.0,0.0,0.003567790729030851,3
786,cleveland,0.8360655737704918,0.7714285714285715,0.9310344827586207,0.84375,0.4512589689262789,0.8360655737704918,0.7714285714285715,0.9310344827586207,0.84375,0.4512589689262789,0.8360655737704918,0.7714285714285715,0.9310344827586207,0.84375,0.43875710581927496,0.0,0.0,0.0,0.0,0.012501863107003963,24
787,witmer_census_1980,0.9,0.8333333333333334,1.0,0.9090909090909091,0.4341766452698052,0.9,0.8333333333333334,1.0,0.9090909090909091,0.4341766452698052,0.9,0.8333333333333334,1.0,0.9090909090909091,0.4472348091080208,0.0,0.0,0.0,0.0,0.01305816383821562,4
788,triazines,0.7105263157894737,0.7142857142857143,0.5882352941176471,0.6451612903225806,0.5506409985777438,0.7105263157894737,0.7142857142857143,0.5882352941176471,0.6451612903225806,0.5506409985777438,0.7631578947368421,0.7857142857142857,0.6470588235294118,0.7096774193548387,0.5305897626010685,0.052631578947368474,0.0714285714285714,0.05882352941176472,0.06451612903225812,0.020051235976675352,14
789,fri_c1_100_10,0.6,0.5,0.5,0.5,0.6301056224857405,0.6,0.5,0.5,0.5,0.6301056224857405,0.7,0.6,0.75,0.6666666666666666,0.5850282007186794,0.09999999999999998,0.09999999999999998,0.25,0.16666666666666663,0.04507742176706109,8
790,elusage,0.8181818181818182,0.8,0.8,0.8,0.37578652546110974,0.8181818181818182,0.8,0.8,0.8,0.37578652546110974,0.8181818181818182,0.8,0.8,0.8,0.37893805740744674,0.0,0.0,0.0,0.0,0.003151531946336994,4
791,diabetes_numeric,0.6666666666666666,0.4,1.0,0.5714285714285714,0.49236584540402867,0.6666666666666666,0.4,1.0,0.5714285714285714,0.49236584540402867,1.0,1.0,1.0,1.0,0.43019641222398897,0.33333333333333337,0.6,0.0,0.4285714285714286,0.0621694331800397,3
792,fri_c2_500_5,0.82,0.7894736842105263,0.75,0.7692307692307693,0.45295611856268103,0.82,0.7894736842105263,0.75,0.7692307692307693,0.45295611856268103,0.82,0.7894736842105263,0.75,0.7692307692307693,0.4369388924111323,0.0,0.0,0.0,0.0,0.016017226151548714,40
793,fri_c3_250_10,0.82,0.9545454545454546,0.7241379310344828,0.8235294117647058,0.4194130778455547,0.82,0.9545454545454546,0.7241379310344828,0.8235294117647058,0.4194130778455547,0.86,0.9583333333333334,0.7931034482758621,0.8679245283018868,0.4255104326617643,0.040000000000000036,0.0037878787878787845,0.06896551724137934,0.04439511653718098,0.006097354816209599,20
794,fri_c2_250_25,0.84,0.8076923076923077,0.875,0.84,0.4186491060258862,0.84,0.8076923076923077,0.875,0.84,0.4186491060258862,0.9,0.88,0.9166666666666666,0.8979591836734694,0.40403059216253223,0.06000000000000005,0.0723076923076923,0.04166666666666663,0.05795918367346942,0.014618513863353944,20
795,disclosure_x_tampered,0.5714285714285714,0.5862068965517241,0.5074626865671642,0.544,0.6835006229591077,0.5714285714285714,0.5862068965517241,0.5074626865671642,0.544,0.6835006229591077,0.556390977443609,0.5625,0.5373134328358209,0.549618320610687,0.6851258455763349,0.015037593984962405,0.023706896551724088,0.02985074626865669,0.005618320610687011,0.0016252226172271955,52
796,cpu,0.9761904761904762,1.0,0.96875,0.9841269841269841,0.21888780667093574,0.9761904761904762,1.0,0.96875,0.9841269841269841,0.21888780667093574,0.8809523809523809,1.0,0.84375,0.9152542372881356,0.24632142148121464,0.09523809523809523,0.0,0.125,0.06887274683884848,0.027433614810278895,16
798,cholesterol,0.5901639344262295,0.5909090909090909,0.7878787878787878,0.6753246753246753,0.6843029609577023,0.5901639344262295,0.5909090909090909,0.7878787878787878,0.6753246753246753,0.6843029609577023,0.5737704918032787,0.574468085106383,0.8181818181818182,0.675,0.6843826721811482,0.016393442622950838,0.01644100580270791,0.030303030303030387,0.00032467532467528315,7.971122344596626e-05,24
800,pyrim,0.8666666666666667,1.0,0.8,0.8888888888888888,0.3443105782059506,0.8666666666666667,1.0,0.8,0.8888888888888888,0.3443105782059506,0.8,1.0,0.7,0.8235294117647058,0.399830597423141,0.06666666666666665,0.0,0.10000000000000009,0.065359477124183,0.05552001921719035,5
801,chscase_funds,0.5945945945945946,0.75,0.42857142857142855,0.5454545454545454,0.6225696835851315,0.5945945945945946,0.75,0.42857142857142855,0.5454545454545454,0.6225696835851315,0.5135135135135135,0.6363636363636364,0.3333333333333333,0.4375,0.7141674774185945,0.08108108108108114,0.11363636363636365,0.09523809523809523,0.10795454545454541,0.091597793833463,14
804,hutsof99_logis,0.7857142857142857,0.8888888888888888,0.8,0.8421052631578947,0.669263400437193,0.7857142857142857,0.8888888888888888,0.8,0.8421052631578947,0.669263400437193,0.42857142857142855,0.6666666666666666,0.4,0.5,0.7575936757439271,0.35714285714285715,0.2222222222222222,0.4,0.3421052631578947,0.0883302753067341,5
805,fri_c4_500_50,0.82,0.7021276595744681,0.8918918918918919,0.7857142857142857,0.4567926446203044,0.82,0.7021276595744681,0.8918918918918919,0.7857142857142857,0.4567926446203044,0.79,0.6538461538461539,0.918918918918919,0.7640449438202247,0.4759731258922606,0.029999999999999916,0.048281505728314245,0.027027027027027084,0.021669341894061,0.019180481271956207,40
808,fri_c0_100_10,0.8,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.49614136956164356,0.8,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.49614136956164356,0.75,0.9090909090909091,0.7142857142857143,0.8,0.5154433594597602,0.050000000000000044,0.007575757575757569,0.0714285714285714,0.0461538461538461,0.0193019898981166,8
810,pbc,0.6666666666666666,0.7674418604651163,0.6470588235294118,0.7021276595744681,0.5931151184385721,0.6666666666666666,0.7674418604651163,0.6470588235294118,0.7021276595744681,0.5931151184385721,0.6428571428571429,0.7333333333333333,0.6470588235294118,0.6875,0.6024851707929708,0.023809523809523725,0.03410852713178303,0.0,0.0146276595744681,0.009370052354398695,33
811,rmftsa_ctoarrivals,0.8490566037735849,1.0,0.7777777777777778,0.875,0.358831228565001,0.8490566037735849,1.0,0.7777777777777778,0.875,0.358831228565001,0.8490566037735849,1.0,0.7777777777777778,0.875,0.3698889708369861,0.0,0.0,0.0,0.0,0.011057742271985083,21
812,fri_c1_100_25,0.85,0.9,0.8181818181818182,0.8571428571428571,0.46069753201845254,0.85,0.9,0.8181818181818182,0.8571428571428571,0.46069753201845254,0.85,1.0,0.7272727272727273,0.8421052631578947,0.47836589174908795,0.0,0.09999999999999998,0.09090909090909094,0.015037593984962405,0.017668359730635408,8
814,chscase_vine2,0.7340425531914894,0.6792452830188679,0.8181818181818182,0.7422680412371134,0.5245996833751797,0.7340425531914894,0.6792452830188679,0.8181818181818182,0.7422680412371134,0.5245996833751797,0.7340425531914894,0.6792452830188679,0.8181818181818182,0.7422680412371134,0.536017442713178,0.0,0.0,0.0,0.0,0.011417759337998268,37
815,chscase_vine1,0.9090909090909091,0.8333333333333334,1.0,0.9090909090909091,0.33975272551277685,0.9090909090909091,0.8333333333333334,1.0,0.9090909090909091,0.33975272551277685,0.8181818181818182,1.0,0.6,0.75,0.34294970285949344,0.09090909090909083,0.16666666666666663,0.4,0.15909090909090906,0.0031969773467165896,4
817,diggle_table_a1,0.6,0.75,0.5,0.6,0.8485983803383931,0.6,0.75,0.5,0.6,0.8485983803383931,0.6,0.75,0.5,0.6,0.8261743218771134,0.0,0.0,0.0,0.0,0.022424058461279706,3
818,diggle_table_a2,1.0,1.0,1.0,1.0,0.19759936892565116,1.0,1.0,1.0,1.0,0.19759936892565116,1.0,1.0,1.0,1.0,0.19758273126271475,0.0,0.0,0.0,0.0,1.6637662936414e-05,24
820,chatfield_4,0.851063829787234,0.8333333333333334,0.9259259259259259,0.8771929824561403,0.3952688552763774,0.851063829787234,0.8333333333333334,0.9259259259259259,0.8771929824561403,0.3952688552763774,0.8723404255319149,0.8387096774193549,0.9629629629629629,0.896551724137931,0.38687253049969905,0.021276595744680882,0.005376344086021501,0.03703703703703698,0.019358741681790748,0.008396324776678343,18
824,fri_c1_500_10,0.88,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.39545646199528334,0.88,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.39545646199528334,0.9,0.8863636363636364,0.8863636363636364,0.8863636363636364,0.38519103189915127,0.020000000000000018,0.022727272727272707,0.022727272727272707,0.022727272727272707,0.010265430096132067,40
825,boston_corrected,0.8725490196078431,0.8545454545454545,0.9038461538461539,0.8785046728971962,0.3896311035281832,0.8725490196078431,0.8545454545454545,0.9038461538461539,0.8785046728971962,0.3896311035281832,0.8725490196078431,0.8545454545454545,0.9038461538461539,0.8785046728971962,0.3883514356968396,0.0,0.0,0.0,0.0,0.0012796678313435894,40
826,sensory,0.5862068965517241,0.5849056603773585,0.9393939393939394,0.7209302325581395,0.6564465376000751,0.5862068965517241,0.5849056603773585,0.9393939393939394,0.7209302325581395,0.6564465376000751,0.603448275862069,0.5980392156862745,0.9242424242424242,0.7261904761904762,0.6502253636623968,0.017241379310344862,0.013133555308916023,0.015151515151515249,0.005260243632336681,0.006221173937678293,46
827,disclosure_x_noise,0.5037593984962406,0.5217391304347826,0.35294117647058826,0.42105263157894735,0.6960961410952038,0.5037593984962406,0.5217391304347826,0.35294117647058826,0.42105263157894735,0.6960961410952038,0.5714285714285714,0.6571428571428571,0.3382352941176471,0.44660194174757284,0.6919808805989074,0.06766917293233077,0.13540372670807455,0.01470588235294118,0.025549310168625494,0.004115260496296402,52
828,fri_c4_100_100,0.75,0.6666666666666666,0.75,0.7058823529411765,0.5237699659446678,0.75,0.6666666666666666,0.75,0.7058823529411765,0.5237699659446678,0.75,0.6666666666666666,0.75,0.7058823529411765,0.5214808704140549,0.0,0.0,0.0,0.0,0.0022890955306129612,8
829,fri_c1_100_5,0.8,0.6666666666666666,0.8571428571428571,0.75,0.44306646398217825,0.8,0.6666666666666666,0.8571428571428571,0.75,0.44306646398217825,0.8,0.6666666666666666,0.8571428571428571,0.75,0.45289131316389747,0.0,0.0,0.0,0.0,0.00982484918171922,8
830,fri_c2_250_10,0.84,0.8181818181818182,0.6,0.6923076923076923,0.3523168305455931,0.84,0.8181818181818182,0.6,0.6923076923076923,0.3523168305455931,0.88,0.8461538461538461,0.7333333333333333,0.7857142857142857,0.3300728191355494,0.040000000000000036,0.027972027972027913,0.1333333333333333,0.09340659340659341,0.022244011410043674,20
831,autoMpg,0.9,0.925,0.8809523809523809,0.9024390243902439,0.3443796300078814,0.9,0.925,0.8809523809523809,0.9024390243902439,0.3443796300078814,0.875,0.9,0.8571428571428571,0.8780487804878049,0.34619891114979434,0.025000000000000022,0.025000000000000022,0.023809523809523836,0.024390243902439046,0.0018192811419129318,31
832,fri_c3_250_25,0.86,0.8888888888888888,0.7619047619047619,0.8205128205128205,0.4049005161714873,0.86,0.8888888888888888,0.7619047619047619,0.8205128205128205,0.4049005161714873,0.88,0.8947368421052632,0.8095238095238095,0.85,0.41482234171012095,0.020000000000000018,0.005847953216374324,0.04761904761904767,0.029487179487179493,0.009921825538633633,20
834,fri_c4_250_100,0.74,0.6521739130434783,0.75,0.6976744186046512,0.4974188802103888,0.74,0.6521739130434783,0.75,0.6976744186046512,0.4974188802103888,0.78,0.68,0.85,0.7555555555555555,0.4952117486250657,0.040000000000000036,0.02782608695652178,0.09999999999999998,0.057881136950904355,0.002207131585323152,20
835,analcatdata_vehicle,0.8,0.8,0.8,0.8,0.4510545284704257,0.8,0.8,0.8,0.8,0.4510545284704257,0.9,0.8333333333333334,1.0,0.9090909090909091,0.4401791335202888,0.09999999999999998,0.033333333333333326,0.19999999999999996,0.10909090909090902,0.010875394950136896,3
