Dataset ID,Dataset Name,Original Accuracy,Original Precision,Original Recall,Original F1,Original Log Loss,Unlearned Accuracy,Unlearned Precision,Unlearned Recall,Unlearned F1,Unlearned Log Loss,Retrained Accuracy,Retrained Precision,Retrained Recall,Retrained F1,Retrained Log Loss,Accuracy Difference,Precision Difference,Recall Difference,F1 Difference,Log Loss Difference,Samples Removed
798,cholesterol,0.5901639344262295,0.5909090909090909,0.7878787878787878,0.6753246753246753,0.6843029609577023,0.5901639344262295,0.5909090909090909,0.7878787878787878,0.6753246753246753,0.6843029609577023,0.6229508196721312,0.625,0.7575757575757576,0.684931506849315,0.6820056180694754,0.032786885245901676,0.03409090909090906,0.030303030303030276,0.009606831524639703,0.0022973428882269165,24
800,pyrim,0.8666666666666667,1.0,0.8,0.8888888888888888,0.3443105782059506,0.8666666666666667,1.0,0.8,0.8888888888888888,0.3443105782059506,0.8666666666666667,1.0,0.8,0.8888888888888888,0.3552790460405584,0.0,0.0,0.0,0.0,0.010968467834607754,5
801,chscase_funds,0.5945945945945946,0.75,0.42857142857142855,0.5454545454545454,0.6225696835851315,0.5945945945945946,0.75,0.42857142857142855,0.5454545454545454,0.6225696835851315,0.5945945945945946,0.75,0.42857142857142855,0.5454545454545454,0.6680102519647545,0.0,0.0,0.0,0.0,0.04544056837962296,14
804,hutsof99_logis,0.7857142857142857,0.8888888888888888,0.8,0.8421052631578947,0.669263400437193,0.7857142857142857,0.8888888888888888,0.8,0.8421052631578947,0.669263400437193,0.7857142857142857,0.8888888888888888,0.8,0.8421052631578947,0.6635741975391998,0.0,0.0,0.0,0.0,0.00568920289799324,5
805,fri_c4_500_50,0.82,0.7021276595744681,0.8918918918918919,0.7857142857142857,0.4567926446203044,0.82,0.7021276595744681,0.8918918918918919,0.7857142857142857,0.4567926446203044,0.84,0.723404255319149,0.918918918918919,0.8095238095238095,0.4408407270061408,0.020000000000000018,0.021276595744680882,0.027027027027027084,0.023809523809523836,0.01595191761416359,40
808,fri_c0_100_10,0.8,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.49614136956164356,0.8,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.49614136956164356,0.75,0.8461538461538461,0.7857142857142857,0.8148148148148148,0.43211929064103893,0.050000000000000044,0.07051282051282048,0.0,0.031339031339031376,0.06402207892060463,8
810,pbc,0.6666666666666666,0.7674418604651163,0.6470588235294118,0.7021276595744681,0.5931151184385721,0.6666666666666666,0.7674418604651163,0.6470588235294118,0.7021276595744681,0.5931151184385721,0.6785714285714286,0.7857142857142857,0.6470588235294118,0.7096774193548387,0.5839256313487711,0.011904761904761973,0.01827242524916939,0.0,0.007549759780370646,0.009189487089801052,33
811,rmftsa_ctoarrivals,0.8490566037735849,1.0,0.7777777777777778,0.875,0.358831228565001,0.8490566037735849,1.0,0.7777777777777778,0.875,0.358831228565001,0.8490566037735849,1.0,0.7777777777777778,0.875,0.36642057571452363,0.0,0.0,0.0,0.0,0.0075893471495226406,21
812,fri_c1_100_25,0.85,0.9,0.8181818181818182,0.8571428571428571,0.46069753201845254,0.85,0.9,0.8181818181818182,0.8571428571428571,0.46069753201845254,0.85,0.9,0.8181818181818182,0.8571428571428571,0.4480298692898145,0.0,0.0,0.0,0.0,0.012667662728638063,8
814,chscase_vine2,0.7340425531914894,0.6792452830188679,0.8181818181818182,0.7422680412371134,0.5245996833751797,0.7340425531914894,0.6792452830188679,0.8181818181818182,0.7422680412371134,0.5245996833751797,0.7340425531914894,0.6792452830188679,0.8181818181818182,0.7422680412371134,0.5256734445114756,0.0,0.0,0.0,0.0,0.0010737611362958699,37
815,chscase_vine1,0.9090909090909091,0.8333333333333334,1.0,0.9090909090909091,0.33975272551277685,0.9090909090909091,0.8333333333333334,1.0,0.9090909090909091,0.33975272551277685,0.8181818181818182,1.0,0.6,0.75,0.33373711096335973,0.09090909090909083,0.16666666666666663,0.4,0.15909090909090906,0.006015614549417125,4
817,diggle_table_a1,0.6,0.75,0.5,0.6,0.8485983803383931,0.6,0.75,0.5,0.6,0.8485983803383931,0.6,0.75,0.5,0.6,0.7772804262921811,0.0,0.0,0.0,0.0,0.071317954046212,3
818,diggle_table_a2,1.0,1.0,1.0,1.0,0.19759936892565116,1.0,1.0,1.0,1.0,0.19759936892565116,1.0,1.0,1.0,1.0,0.19760808248608214,0.0,0.0,0.0,0.0,8.713560430972933e-06,24
